usuario_peso,usuario_estatura,usuario_objetivo,usuario_nivel,usuario_rutinas_completadas,usuario_tiempo_en_completar,ejercicios_sets,ejercicio_reps,dificultad_percibida,cansancio_percibido,id_ejercicio
100,197,ganarMasa,medio,25,32.94,2,9,5,1,3
105,173,ganarMasa,experto,98,65.27,2,12,5,4,16
111,183,ganarMasa,experto,39,43.74,5,14,1,4,12
88,158,ganarMasa,principiante,46,107.43,5,6,4,4,3
104,182,ganarMasa,principiante,18,17.4,2,13,4,4,10
75,190,bajarPeso,principiante,33,24.01,5,5,2,3,23
120,162,definir,experto,70,106.27,4,6,1,1,19
68,171,ganarMasa,experto,27,86.1,5,10,1,5,26
77,190,definir,experto,79,87.69,1,8,1,5,2
89,160,definir,experto,12,39.33,2,11,1,5,24
120,191,ganarMasa,experto,10,56.07,1,7,4,5,23
90,195,definir,medio,12,107.54,3,9,3,3,18
71,171,ganarMasa,experto,86,83.08,3,9,1,4,19
87,157,ganarMasa,principiante,33,29.72,1,5,3,5,4
83,164,definir,principiante,21,29.73,5,9,3,1,2
55,168,bajarPeso,medio,13,93.29,4,6,4,4,2
103,170,ganarMasa,experto,53,74.27,1,8,2,4,24
101,187,definir,principiante,61,57.68,5,7,2,5,11
75,161,bajarPeso,principiante,54,40.82,5,15,1,3,23
113,193,bajarPeso,principiante,70,39.4,4,12,1,3,26
98,167,definir,experto,17,108.23,5,5,3,5,23
61,194,ganarMasa,principiante,85,60.66,3,5,1,4,6
101,190,ganarMasa,medio,45,109.01,5,15,3,1,2
89,162,definir,principiante,16,87.87,3,11,2,5,16
99,178,definir,principiante,98,89.83,4,9,5,4,13
95,189,bajarPeso,medio,66,39.14,4,12,4,1,4
104,166,bajarPeso,experto,11,92.92,1,12,1,3,19
76,178,bajarPeso,experto,66,39.32,2,9,3,1,26
72,194,bajarPeso,medio,14,18.17,4,9,5,4,12
87,186,bajarPeso,principiante,44,48.6,4,11,5,3,6
63,193,bajarPeso,medio,90,77.49,3,10,3,4,4
75,165,definir,experto,87,106.81,1,12,5,3,12
57,186,bajarPeso,medio,29,39.08,5,9,1,3,21
62,183,ganarMasa,experto,34,86.04,4,12,3,4,21
113,164,definir,experto,80,61.37,1,12,3,2,13
54,156,ganarMasa,medio,69,43.89,1,8,2,3,10
67,154,ganarMasa,medio,18,87.4,2,5,3,5,10
90,185,bajarPeso,principiante,16,65.74,4,13,4,4,5
92,170,ganarMasa,medio,12,18.08,2,6,2,2,16
72,151,ganarMasa,medio,6,31.09,4,13,5,5,7
83,187,definir,experto,97,82.13,1,5,3,5,24
69,183,definir,experto,87,73.89,1,11,2,2,4
101,155,definir,principiante,23,81.82,2,12,2,2,2
104,159,bajarPeso,experto,75,15.41,1,15,3,1,17
81,163,ganarMasa,experto,73,46.41,3,5,5,1,20
88,188,bajarPeso,medio,21,103.18,4,11,1,3,19
104,200,ganarMasa,experto,11,53.86,3,7,4,3,12
50,161,bajarPeso,principiante,70,97.44,5,6,2,5,18
116,170,bajarPeso,medio,48,47.37,4,11,4,3,8
105,184,definir,experto,68,18.37,5,8,3,5,25
102,172,bajarPeso,experto,8,29.45,2,12,3,1,13
117,195,definir,experto,94,103.31,1,12,3,2,2
75,195,bajarPeso,medio,6,75.54,5,5,4,2,21
57,181,definir,medio,39,103.36,5,15,4,5,21
92,172,bajarPeso,medio,33,108.93,4,5,3,4,15
70,197,ganarMasa,principiante,88,55.23,2,10,1,4,7
96,175,definir,principiante,55,53.45,4,14,1,5,8
64,167,ganarMasa,principiante,46,62.84,1,6,3,2,26
75,185,definir,experto,61,21.64,3,15,2,3,23
107,175,ganarMasa,medio,97,87.12,5,10,3,4,15
89,189,ganarMasa,medio,50,103.06,2,5,5,2,3
98,167,ganarMasa,principiante,20,37.7,2,14,2,1,14
67,151,definir,principiante,89,74.57,3,9,2,5,2
100,166,bajarPeso,principiante,97,119.17,4,15,1,1,23
86,168,definir,experto,64,63.57,2,13,1,1,21
87,171,ganarMasa,principiante,88,23.79,4,5,2,2,26
111,185,ganarMasa,principiante,43,60.15,2,11,4,4,19
78,181,bajarPeso,experto,32,113.59,3,10,2,4,18
118,192,bajarPeso,medio,85,65.88,3,15,4,3,4
114,175,definir,experto,71,50.55,4,14,5,2,9
99,195,ganarMasa,principiante,65,21.89,1,7,1,2,18
56,166,ganarMasa,medio,26,58.59,5,7,1,4,17
77,157,bajarPeso,principiante,30,84.73,2,13,5,2,6
103,162,bajarPeso,experto,49,117.02,2,11,1,1,12
69,175,ganarMasa,principiante,78,99.16,3,7,2,3,5
60,150,definir,principiante,9,55.4,1,15,1,5,4
102,195,bajarPeso,principiante,26,73.39,1,14,3,3,13
54,180,bajarPeso,medio,47,82.55,1,14,2,3,25
106,182,definir,experto,73,19.19,3,7,4,1,11
92,173,ganarMasa,experto,70,70.94,1,5,4,1,14
69,189,bajarPeso,principiante,97,104.7,2,13,1,5,15
103,162,definir,medio,89,77.79,4,9,2,3,19
107,191,definir,medio,31,33.37,4,12,3,2,17
84,196,bajarPeso,principiante,76,98.33,1,11,4,3,10
50,200,definir,principiante,16,94.69,4,13,3,5,7
86,164,bajarPeso,medio,63,57.95,2,6,5,2,12
111,154,ganarMasa,medio,11,38.01,2,9,4,4,10
54,189,ganarMasa,medio,56,41.22,2,12,5,4,25
86,192,ganarMasa,medio,53,67.37,5,9,1,5,6
113,197,ganarMasa,principiante,87,31.82,3,15,5,3,4
75,167,definir,medio,26,62.83,2,13,4,1,19
68,182,definir,principiante,86,71.53,3,9,5,2,11
75,153,bajarPeso,medio,63,116.38,4,8,3,5,10
84,161,bajarPeso,medio,64,18.79,4,14,4,5,21
95,191,bajarPeso,principiante,21,95.12,1,14,4,3,17
87,198,ganarMasa,principiante,20,17.67,5,9,1,1,7
116,199,bajarPeso,experto,68,31.51,3,5,5,3,3
119,152,bajarPeso,principiante,56,20.04,3,10,2,4,19
80,188,ganarMasa,experto,5,40.47,4,8,1,2,8
86,194,bajarPeso,medio,29,89.79,2,7,5,4,7
67,189,bajarPeso,principiante,2,77.26,5,12,4,2,1
118,195,ganarMasa,medio,48,84.78,1,10,5,3,20
55,197,definir,experto,48,107.01,2,14,3,1,8
107,151,definir,medio,76,59.73,5,12,2,1,20
61,178,ganarMasa,principiante,49,89.72,2,7,5,3,24
76,162,ganarMasa,experto,34,91.66,5,7,5,4,26
64,167,ganarMasa,principiante,98,81.59,4,12,3,2,18
67,185,definir,medio,100,81.65,5,10,2,4,9
53,157,definir,medio,4,81.03,2,12,1,4,1
109,170,definir,medio,7,43.14,3,14,4,1,7
96,153,ganarMasa,principiante,28,83.37,4,9,4,5,7
60,172,bajarPeso,medio,16,67.66,4,10,2,1,10
65,191,definir,principiante,98,82.34,4,15,4,5,12
63,182,definir,medio,42,100.52,2,9,5,5,24
107,183,definir,principiante,78,39.83,5,7,5,3,4
84,168,bajarPeso,principiante,40,68.16,3,11,1,2,13
86,183,bajarPeso,principiante,56,114.95,1,7,4,4,24
58,178,bajarPeso,experto,90,62.07,3,9,1,2,7
68,150,definir,principiante,47,50.34,2,10,3,5,26
86,199,bajarPeso,experto,71,87.23,4,8,3,2,25
86,178,ganarMasa,experto,47,32.75,5,6,5,2,11
103,151,definir,principiante,87,51.19,4,6,2,1,23
116,189,bajarPeso,principiante,37,113.37,2,7,1,5,21
55,161,definir,experto,58,17.82,5,12,5,3,25
95,182,definir,principiante,88,103.28,5,5,2,1,12
101,161,bajarPeso,experto,9,58.92,1,13,5,3,4
118,151,ganarMasa,principiante,94,94.86,5,11,1,5,22
57,178,definir,experto,90,52.48,1,10,5,3,4
114,177,definir,experto,40,52.95,1,6,5,3,15
101,179,bajarPeso,medio,6,30.52,5,7,5,2,23
69,154,ganarMasa,medio,25,100.03,3,15,3,3,13
74,168,definir,principiante,92,74.71,3,14,3,4,12
53,192,bajarPeso,medio,50,28.38,2,11,2,3,16
51,199,bajarPeso,principiante,3,20.17,3,13,4,1,20
93,189,bajarPeso,medio,26,84.26,5,7,4,3,7
110,184,definir,medio,48,72.91,3,12,1,1,1
82,197,bajarPeso,medio,62,26.27,1,6,2,3,19
112,157,ganarMasa,experto,48,46.72,2,12,4,3,12
74,171,ganarMasa,principiante,17,105.19,5,11,2,1,23
72,193,definir,medio,86,16.16,5,9,1,3,12
77,170,ganarMasa,principiante,94,82.25,1,9,1,5,11
84,170,bajarPeso,experto,87,115.18,5,7,3,1,9
96,150,definir,experto,60,42.41,4,12,3,2,7
94,153,definir,medio,54,32.21,1,12,4,3,5
75,187,definir,experto,2,86.28,4,14,2,5,13
85,195,definir,experto,41,87.26,2,10,5,1,20
120,157,ganarMasa,medio,72,15.55,1,10,1,1,21
52,161,ganarMasa,medio,74,105.45,3,13,1,4,2
83,150,bajarPeso,medio,8,118.29,3,12,3,1,7
99,189,definir,principiante,60,57.08,4,7,5,4,8
59,160,ganarMasa,medio,16,25.82,3,5,4,4,20
94,166,ganarMasa,principiante,39,118.03,3,12,3,5,8
87,185,definir,experto,20,39.42,2,11,5,2,24
53,185,ganarMasa,principiante,71,62.81,5,7,4,1,1
117,167,ganarMasa,medio,44,74.93,4,5,5,2,7
94,194,bajarPeso,experto,97,43.88,3,12,2,4,7
57,167,ganarMasa,medio,15,58.23,2,12,1,3,20
82,197,definir,experto,29,111.93,2,6,5,2,1
89,199,definir,experto,94,55.31,3,6,2,5,26
89,176,definir,medio,80,113.67,3,14,5,4,26
96,179,ganarMasa,medio,25,111.55,1,6,1,2,17
117,194,definir,experto,95,55.27,3,5,2,1,24
114,164,ganarMasa,experto,61,84.32,3,8,1,5,5
63,189,bajarPeso,principiante,3,77.07,3,10,5,4,14
95,195,bajarPeso,principiante,79,88.71,3,6,3,1,18
52,180,definir,experto,46,116.6,2,6,1,4,8
111,200,definir,medio,3,84.18,3,11,3,4,13
110,154,bajarPeso,medio,80,57.48,4,13,1,4,26
87,169,definir,principiante,72,37.85,2,10,2,1,11
87,187,bajarPeso,principiante,64,100.7,4,12,4,2,8
118,185,bajarPeso,experto,95,109.16,4,9,4,5,24
65,194,definir,experto,36,62.66,4,8,4,1,11
67,151,definir,experto,81,104.26,1,13,4,2,6
81,160,definir,principiante,23,57.95,1,7,4,1,3
81,154,definir,experto,26,65.12,2,13,5,4,16
93,174,definir,principiante,72,26.63,4,7,1,5,7
81,159,bajarPeso,principiante,79,92.0,2,8,5,2,5
94,184,bajarPeso,principiante,43,25.57,4,5,5,2,18
96,152,ganarMasa,principiante,56,118.25,5,8,3,2,26
71,182,definir,medio,13,55.43,3,10,2,4,16
93,196,definir,experto,16,17.5,3,15,3,1,25
76,153,bajarPeso,medio,37,82.56,5,12,3,3,25
117,176,definir,experto,56,19.52,2,14,5,4,18
76,189,ganarMasa,experto,85,34.45,1,14,4,1,20
96,189,bajarPeso,principiante,90,61.32,2,7,5,5,4
106,171,definir,experto,47,28.7,1,9,4,4,25
106,189,bajarPeso,experto,61,53.46,1,8,3,4,21
66,168,ganarMasa,principiante,85,63.23,5,6,4,4,23
50,192,definir,experto,24,112.34,5,7,1,2,1
68,169,bajarPeso,medio,70,15.69,1,11,4,4,18
116,165,definir,principiante,6,78.29,2,7,4,3,10
106,166,bajarPeso,principiante,21,112.83,3,5,5,1,21
62,197,definir,principiante,81,92.35,5,14,3,4,7
103,174,definir,medio,78,55.37,3,12,2,1,14
85,195,bajarPeso,experto,52,88.44,3,6,3,4,22
115,187,ganarMasa,experto,52,39.23,5,8,1,3,25
88,190,definir,medio,100,31.6,5,11,4,4,23
75,190,definir,principiante,81,109.16,1,14,4,1,12
58,173,bajarPeso,experto,69,62.91,3,15,3,3,15
54,171,definir,experto,72,39.92,4,9,1,3,3
67,150,bajarPeso,principiante,28,47.34,5,13,1,2,8
104,170,definir,experto,20,107.56,3,5,5,5,4
52,178,bajarPeso,experto,88,74.1,2,10,5,2,24
69,197,bajarPeso,principiante,52,55.01,4,9,1,4,17
97,185,ganarMasa,experto,77,74.34,1,7,4,5,2
86,157,ganarMasa,medio,73,72.08,3,13,3,5,12
59,190,definir,principiante,15,18.69,4,15,1,3,21
83,177,definir,medio,100,16.16,3,5,2,4,17
67,178,ganarMasa,experto,41,77.01,5,8,3,2,18
50,180,bajarPeso,principiante,56,113.95,5,7,1,4,7
51,155,definir,principiante,44,20.44,5,9,3,5,9
83,194,definir,experto,92,27.25,4,5,5,1,23
54,195,definir,principiante,60,36.81,1,13,3,3,5
53,178,bajarPeso,experto,45,49.06,5,8,1,1,2
94,183,definir,medio,56,53.42,1,13,4,3,5
111,153,bajarPeso,principiante,89,73.46,3,9,4,2,26
56,154,definir,medio,16,75.3,1,7,5,4,11
50,195,definir,medio,64,67.21,4,12,1,4,19
59,167,definir,medio,33,76.7,3,12,1,2,20
72,172,bajarPeso,experto,53,57.58,1,12,2,4,25
60,160,ganarMasa,medio,64,27.04,3,11,2,5,14
84,170,bajarPeso,principiante,62,41.21,3,15,2,2,16
112,163,ganarMasa,experto,64,96.31,2,10,5,4,1
67,196,bajarPeso,medio,38,17.92,5,5,4,3,9
52,153,ganarMasa,medio,29,59.57,2,9,1,5,10
60,150,bajarPeso,medio,30,102.67,3,9,5,2,7
81,198,ganarMasa,experto,80,27.82,2,11,2,2,25
101,194,definir,medio,86,24.84,3,8,1,2,10
52,188,definir,principiante,11,19.48,4,13,5,3,25
89,153,definir,experto,31,32.69,3,11,1,3,15
76,155,ganarMasa,experto,21,113.16,4,7,2,1,15
116,199,ganarMasa,medio,38,21.68,1,7,4,4,5
70,181,ganarMasa,medio,87,99.99,1,5,3,1,12
94,167,ganarMasa,medio,20,29.42,5,7,2,4,14
116,174,ganarMasa,principiante,23,82.75,5,5,2,3,21
107,170,bajarPeso,experto,8,36.63,3,5,2,4,1
103,196,definir,medio,98,57.92,2,12,1,3,1
55,174,definir,principiante,21,26.52,1,12,3,1,24
80,182,ganarMasa,medio,90,27.36,2,13,4,3,11
71,170,ganarMasa,medio,8,19.96,1,9,4,4,6
88,171,definir,medio,16,18.44,1,5,1,5,2
93,181,bajarPeso,principiante,23,102.66,3,7,4,1,3
64,187,ganarMasa,medio,36,107.45,1,5,1,4,3
70,179,bajarPeso,principiante,46,17.9,5,7,3,5,25
87,172,bajarPeso,principiante,5,101.3,3,7,2,3,13
91,197,ganarMasa,medio,11,31.53,1,14,4,4,21
64,157,ganarMasa,medio,26,39.34,1,10,1,2,14
65,191,bajarPeso,principiante,8,42.18,1,14,3,3,26
104,180,definir,medio,58,57.26,5,7,1,1,10
71,194,definir,principiante,34,47.67,3,6,1,5,16
118,176,ganarMasa,medio,50,66.85,1,14,4,5,11
86,154,bajarPeso,principiante,21,87.12,4,10,2,1,24
93,164,ganarMasa,principiante,67,17.16,4,8,2,1,22
100,183,bajarPeso,principiante,25,23.06,4,5,2,3,16
102,180,ganarMasa,experto,67,88.1,4,11,3,4,2
64,161,ganarMasa,medio,77,15.57,2,8,5,4,22
93,198,bajarPeso,medio,27,82.28,1,11,3,4,7
95,198,definir,medio,94,73.74,5,7,4,5,10
120,172,definir,principiante,23,116.88,4,6,1,4,3
106,186,ganarMasa,medio,71,110.2,5,12,1,5,21
79,180,definir,principiante,10,109.36,5,13,2,4,3
87,158,bajarPeso,principiante,78,111.21,2,14,4,4,11
105,181,bajarPeso,experto,36,119.96,3,7,5,1,15
74,157,ganarMasa,medio,12,32.73,3,8,3,5,4
75,153,ganarMasa,principiante,48,105.68,5,12,4,3,14
61,190,bajarPeso,medio,57,106.2,2,13,3,3,11
74,180,bajarPeso,experto,100,59.93,2,5,2,2,3
93,199,bajarPeso,medio,89,116.52,3,10,2,3,26
64,179,ganarMasa,principiante,44,71.22,1,10,1,5,12
70,167,bajarPeso,experto,80,57.53,4,7,1,5,25
60,193,definir,experto,40,78.39,5,13,2,3,5
63,183,bajarPeso,medio,6,82.02,1,8,1,2,2
97,198,definir,principiante,47,24.12,3,6,1,2,12
102,167,definir,medio,62,67.47,2,6,1,2,13
61,185,ganarMasa,medio,94,48.97,5,7,3,3,20
112,155,definir,experto,96,86.24,4,9,4,5,6
57,181,bajarPeso,medio,2,100.55,5,5,3,2,7
113,151,bajarPeso,experto,76,93.9,3,13,3,4,24
120,167,ganarMasa,experto,18,115.05,2,6,2,5,24
50,165,bajarPeso,medio,40,72.16,3,9,2,2,7
91,164,ganarMasa,principiante,95,107.97,3,15,4,4,10
108,189,bajarPeso,medio,98,110.55,4,12,5,1,11
102,162,definir,principiante,29,28.54,4,15,4,1,24
87,192,definir,medio,25,83.09,4,14,4,1,17
71,194,bajarPeso,principiante,91,77.42,1,10,2,5,16
93,195,bajarPeso,experto,28,80.31,1,9,2,5,9
80,164,definir,principiante,43,48.24,5,7,4,3,6
92,174,bajarPeso,principiante,79,38.04,4,9,3,2,16
68,187,bajarPeso,experto,33,37.08,1,15,2,2,1
101,181,ganarMasa,principiante,97,32.4,2,9,3,5,2
112,157,bajarPeso,medio,79,101.96,4,13,4,1,15
104,163,ganarMasa,medio,43,61.45,2,11,1,3,1
109,163,ganarMasa,experto,93,61.94,4,8,1,3,23
59,194,ganarMasa,medio,55,85.22,4,7,2,1,17
89,162,ganarMasa,experto,35,40.95,2,10,3,1,17
78,199,bajarPeso,medio,2,37.07,3,10,4,3,17
71,194,bajarPeso,medio,65,109.45,4,10,5,3,26
62,181,definir,principiante,3,31.85,1,10,3,2,9
76,183,bajarPeso,principiante,42,40.09,2,7,1,2,12
116,168,bajarPeso,medio,35,71.52,3,6,5,2,23
56,150,bajarPeso,medio,55,42.89,3,5,2,4,10
67,198,ganarMasa,principiante,90,22.57,5,12,2,5,3
90,186,bajarPeso,principiante,22,62.65,4,6,3,2,6
74,193,bajarPeso,experto,78,73.86,3,10,4,2,20
111,173,bajarPeso,medio,4,20.52,5,12,2,2,1
118,184,bajarPeso,principiante,46,89.33,1,6,3,5,10
102,179,ganarMasa,medio,95,45.94,1,12,2,4,3
88,194,bajarPeso,medio,47,35.34,3,15,3,4,17
68,172,definir,principiante,23,89.51,1,5,4,5,12
87,195,ganarMasa,experto,62,46.08,4,11,4,3,1
87,182,bajarPeso,medio,73,106.9,3,8,3,5,17
77,193,bajarPeso,medio,28,84.9,4,6,2,5,20
51,159,definir,medio,99,104.3,3,6,5,3,4
68,186,bajarPeso,experto,61,63.07,4,6,4,1,14
83,193,ganarMasa,experto,78,99.15,3,15,5,3,25
64,171,ganarMasa,principiante,23,80.23,1,7,2,2,18
116,186,bajarPeso,experto,7,97.2,3,11,4,1,1
79,200,bajarPeso,medio,47,74.75,4,14,2,1,17
111,177,definir,medio,39,62.3,5,10,4,3,26
64,200,ganarMasa,experto,13,90.01,2,15,4,5,2
50,167,ganarMasa,experto,38,37.3,5,9,3,3,13
80,197,bajarPeso,experto,4,25.61,1,6,3,5,22
56,152,definir,experto,41,56.7,2,11,3,4,18
53,191,definir,experto,13,102.04,1,5,4,2,24
62,198,bajarPeso,medio,37,115.27,3,5,4,4,26
84,173,definir,principiante,25,83.65,4,7,2,2,15
113,189,definir,experto,41,114.97,4,11,3,5,16
81,165,ganarMasa,principiante,8,99.99,5,12,2,4,20
66,153,bajarPeso,medio,97,115.51,1,15,2,4,21
75,172,bajarPeso,medio,68,78.09,3,13,3,3,21
119,194,bajarPeso,principiante,3,95.99,2,8,3,5,9
87,199,ganarMasa,experto,37,50.45,2,12,1,3,9
69,173,ganarMasa,principiante,32,36.73,3,8,5,3,1
90,162,definir,medio,90,115.61,1,15,5,2,1
103,185,definir,principiante,19,79.63,3,6,3,3,21
77,156,ganarMasa,medio,59,99.51,3,5,5,4,1
52,156,bajarPeso,experto,100,92.34,1,10,5,2,22
108,153,definir,principiante,3,36.32,3,12,3,2,12
109,191,ganarMasa,medio,87,39.23,4,15,5,4,24
100,178,bajarPeso,experto,5,17.66,5,9,1,5,7
100,191,definir,experto,43,109.83,2,14,1,1,7
87,176,ganarMasa,experto,69,47.13,4,12,1,3,3
68,158,bajarPeso,principiante,11,104.96,3,15,2,2,12
103,159,definir,medio,100,66.38,4,9,4,3,21
89,170,bajarPeso,medio,84,15.58,5,10,1,5,4
69,159,ganarMasa,principiante,69,39.4,5,9,5,4,7
68,182,definir,principiante,15,102.94,4,10,1,2,19
104,173,ganarMasa,medio,33,119.2,4,8,2,5,16
60,157,definir,medio,90,94.77,5,14,2,3,21
56,166,definir,experto,61,90.27,5,8,5,2,1
117,189,bajarPeso,experto,61,115.79,3,6,5,5,15
53,152,ganarMasa,experto,25,111.25,4,12,4,2,19
89,196,ganarMasa,experto,54,43.79,1,6,2,1,20
61,161,ganarMasa,experto,7,113.93,4,15,3,1,22
89,160,definir,principiante,83,70.08,3,9,1,2,7
54,153,definir,experto,65,41.93,2,6,1,4,4
116,159,bajarPeso,experto,72,99.73,3,13,1,2,4
70,178,ganarMasa,experto,91,113.01,1,10,3,1,2
86,163,ganarMasa,principiante,15,117.11,2,9,1,4,12
74,158,bajarPeso,experto,11,22.46,3,12,2,1,9
71,194,bajarPeso,principiante,1,74.01,2,9,1,1,12
101,156,bajarPeso,principiante,52,98.27,5,6,1,1,4
98,166,definir,medio,79,49.53,2,5,2,3,17
120,177,definir,principiante,55,65.03,4,15,3,4,15
119,199,bajarPeso,principiante,7,42.47,4,15,4,3,17
59,180,bajarPeso,principiante,67,67.59,5,7,2,2,4
62,176,bajarPeso,experto,5,66.76,1,11,3,2,19
68,185,definir,medio,48,92.09,2,5,3,3,3
99,168,ganarMasa,experto,70,64.38,3,5,3,5,7
64,183,ganarMasa,principiante,16,33.56,5,15,3,1,17
80,173,ganarMasa,experto,98,87.62,5,5,2,1,6
96,187,definir,medio,1,113.76,5,8,1,5,21
77,165,definir,experto,25,33.58,3,9,4,2,26
91,188,ganarMasa,medio,64,25.5,1,5,2,3,17
57,159,definir,experto,5,99.18,2,9,1,1,18
118,175,definir,medio,9,78.22,3,11,1,5,7
74,198,bajarPeso,medio,12,93.6,1,12,5,5,19
91,168,bajarPeso,medio,84,32.42,1,9,1,1,24
58,190,definir,experto,18,45.48,3,9,5,3,26
89,151,bajarPeso,principiante,44,66.65,1,10,5,1,20
119,151,definir,medio,33,101.38,3,8,5,2,25
114,179,definir,experto,92,115.78,1,6,2,3,18
68,177,bajarPeso,experto,80,39.3,3,11,1,4,17
108,169,bajarPeso,principiante,69,116.07,5,9,3,3,1
99,186,ganarMasa,medio,31,19.12,3,13,4,4,11
111,180,bajarPeso,experto,56,49.58,3,5,2,5,21
59,158,bajarPeso,principiante,33,107.87,1,5,4,5,14
91,167,bajarPeso,principiante,54,70.89,2,13,3,5,10
106,171,ganarMasa,principiante,66,112.82,1,7,4,1,2
50,181,bajarPeso,experto,5,114.0,1,8,1,5,17
57,183,ganarMasa,experto,69,97.89,4,12,2,1,11
62,177,definir,principiante,72,45.03,2,14,1,4,14
99,195,definir,medio,97,112.67,2,10,3,5,5
64,195,definir,principiante,96,64.31,2,5,4,5,10
106,164,bajarPeso,medio,70,55.84,3,5,3,1,19
82,162,ganarMasa,principiante,90,31.1,2,11,3,1,19
53,172,bajarPeso,medio,8,57.64,4,12,5,1,18
94,189,definir,medio,3,116.32,4,6,2,2,2
82,177,definir,medio,65,91.54,5,13,1,1,24
102,196,definir,medio,81,45.1,1,8,5,4,10
97,174,bajarPeso,experto,31,119.63,3,6,3,3,4
109,198,ganarMasa,principiante,46,112.66,3,11,5,1,22
113,200,ganarMasa,medio,65,49.2,2,10,5,2,6
80,177,bajarPeso,experto,66,112.86,4,10,4,1,18
76,152,ganarMasa,principiante,80,27.53,2,12,2,5,17
99,186,definir,medio,31,103.97,2,13,3,2,4
78,153,bajarPeso,experto,63,83.68,3,8,5,3,4
88,187,bajarPeso,medio,81,98.24,4,13,3,4,6
59,173,definir,experto,86,16.87,1,7,4,4,25
50,152,definir,principiante,12,76.06,5,7,4,3,3
72,174,definir,experto,93,59.04,1,6,5,5,7
104,187,bajarPeso,experto,56,38.71,3,10,3,5,23
112,197,definir,medio,75,110.1,5,10,4,4,8
103,197,ganarMasa,experto,35,105.07,4,14,1,4,21
80,165,ganarMasa,medio,25,16.45,2,7,1,4,4
80,179,bajarPeso,medio,36,48.06,4,5,4,1,21
84,191,definir,principiante,49,70.94,1,6,1,1,21
52,158,definir,principiante,52,86.07,5,8,5,5,5
94,155,bajarPeso,medio,91,28.73,3,11,5,5,25
102,200,ganarMasa,principiante,3,77.71,2,6,1,4,13
107,152,definir,experto,71,100.7,4,15,3,1,24
110,161,definir,medio,97,86.05,1,13,3,3,14
72,161,ganarMasa,medio,70,108.92,5,5,1,1,21
99,160,bajarPeso,principiante,48,55.89,5,6,3,3,3
71,183,ganarMasa,medio,15,119.05,2,15,1,2,24
94,172,bajarPeso,experto,82,52.55,2,13,1,3,17
95,192,definir,medio,38,100.06,1,14,1,4,7
116,176,bajarPeso,medio,25,47.76,4,12,4,5,7
105,153,bajarPeso,principiante,76,52.57,5,12,3,1,18
110,200,ganarMasa,experto,58,75.37,5,13,3,1,26
86,187,ganarMasa,principiante,11,47.42,4,14,1,4,5
80,198,bajarPeso,principiante,42,76.73,5,11,5,1,19
93,163,definir,experto,6,67.58,1,12,3,4,23
91,191,ganarMasa,principiante,38,77.58,5,5,5,2,23
115,158,bajarPeso,medio,19,40.29,2,9,1,3,24
102,199,ganarMasa,medio,16,44.31,4,13,3,2,15
113,177,definir,medio,84,19.37,5,6,3,4,26
81,172,bajarPeso,medio,36,83.33,1,12,1,3,12
86,167,definir,principiante,20,104.11,4,14,1,1,13
117,187,definir,experto,15,95.48,1,7,3,4,19
51,160,bajarPeso,experto,37,113.4,2,13,1,4,9
111,186,bajarPeso,medio,42,89.56,1,13,1,4,4
94,151,ganarMasa,experto,3,116.27,5,15,1,2,10
64,197,bajarPeso,experto,80,53.46,3,6,4,1,11
82,182,ganarMasa,medio,33,90.09,3,11,5,1,3
102,191,definir,medio,75,108.13,5,12,4,4,15
118,173,ganarMasa,experto,3,60.49,5,11,5,3,13
87,196,ganarMasa,medio,23,74.04,4,13,4,1,4
115,187,definir,experto,38,55.71,3,7,5,3,2
56,170,bajarPeso,principiante,24,107.18,2,11,5,5,8
112,199,definir,experto,83,104.88,2,10,4,2,6
68,168,ganarMasa,principiante,38,81.27,1,11,4,3,8
82,172,bajarPeso,experto,67,104.68,5,12,4,2,2
99,191,definir,medio,71,67.38,2,9,2,3,9
53,172,definir,experto,32,43.65,1,15,3,4,18
95,161,bajarPeso,experto,37,20.92,3,9,3,2,21
112,190,ganarMasa,principiante,26,15.61,4,10,1,1,15
62,171,definir,medio,86,93.14,4,14,3,5,10
72,171,ganarMasa,principiante,9,108.5,4,13,5,5,25
89,193,definir,experto,33,84.05,1,6,2,2,22
53,195,definir,principiante,13,69.08,3,7,2,4,6
59,177,definir,medio,85,89.22,1,8,5,4,22
110,188,definir,medio,47,57.52,5,12,3,5,10
88,183,ganarMasa,medio,91,113.58,4,11,2,2,3
73,180,definir,experto,28,43.73,1,8,1,5,10
61,192,ganarMasa,medio,87,78.13,5,11,3,3,18
81,184,ganarMasa,medio,71,106.44,3,10,5,2,23
80,197,ganarMasa,medio,64,97.07,5,5,5,1,23
120,166,ganarMasa,experto,3,61.83,5,6,2,5,19
108,159,ganarMasa,medio,35,18.94,1,8,2,3,7
52,159,definir,principiante,25,15.93,3,6,4,5,7
94,154,bajarPeso,medio,12,64.92,5,14,2,4,18
97,200,definir,experto,6,50.23,3,14,5,2,6
119,179,bajarPeso,medio,95,102.44,3,7,5,4,13
53,187,definir,principiante,85,77.28,4,15,2,2,5
69,190,bajarPeso,medio,18,79.27,1,5,1,5,5
105,183,definir,medio,32,112.99,4,7,3,2,24
69,191,bajarPeso,experto,32,105.0,5,10,1,1,16
116,197,definir,medio,73,70.94,2,13,5,2,26
114,191,ganarMasa,medio,24,46.34,4,15,2,5,18
